possess,有,False,besitzen,,
bribe (n.),賄,False,bestechen,,
tribute,貢,False,Tribut,,
item,項,False,Punkt einer Gliederung,,
sword,刀,False,Messer,,
blade,刃,False,Klinge,,
cut (v.),切,False,schneiden,,
summon,召,False,herbeizitieren,,
evident,昭,False,evident,,
rule (n.),則,False,Regel,,
vice-,副,False,Vize-,,
fourth,丁,False,viertens,,
sting (v.),叮,False,stechen,,
can (aux. v.),可,False,können,,
older brother,哥,False,großer Bruder,,
crest (n.),頂,False,Scheitelpunkt,,
second (adj.),乙,False,zweitens,,
child,子,True,Kind,,
cavity,孔,False,Aushöhlung,,
roar (v.),吼,False,brüllen,,
-ed,了,False,(Perfek)-t,,
woman,女,True,Frau,,
good,好,True,gut,,
be like,如,False,so wie,,
mother,母,False,Mutter,,
pierce,貫,False,durchbohren,,
elder brother,兄,False,älterer Bruder,,
overcome (v.),克,False,überwinden,,
small,小,True,klein,,
few,少,True,wenig,,
noisy,吵,False,lärmend,,
large,大,True,groß,,
tip (n.),尖,False,Spitze,,
evening,夕,False,Tagesende,,
many,多,True,viel,,
enough,夠,True,genug,,
outside,外,True,draußen,,
name (n.),名,True,Name,,
thick,厚,False,dick,,
stone,石,True,Stein,,
gravel,砂,True,Kies,,
wonderful,妙,False,wundervoll,,
resemble,肖,False,ähneln,,
peel (v.),削,False,schälen,,
ray,光,False,Licht,,
overly,太,True,allzu,,
economize,省,True,sparen,,
strange,奇,False,seltsam,,
stream (n.),川,False,Fluss,,
state (n.),州,True,Bundesstaat,,
obey,順,False,befolgen,,
water (n.),水,True,Wasser,,
eternity,永,True,Ewigkeit,,
request (v.),求,False,nach etw. verlangen,,
spring (n.),泉,False,Springquelle,,
flatlands,原,False,Flachland,,
wish (n.),願,False,Wunsch,,
wash away,沖,False,spülen,,
swim (v.),泳,False,schwimmen,,
continent,洲,True,Kontinent,,
marsh,沼,False,Morast,,
sand (n.),沙,True,Sand,,
Yangtze,江,True,Yangtse,,
juice (n.),汁,True,Saft,,
tide,潮,True,Gezeiten,,
source,源,False,Quelle,,
lively,活,False,lebendig,,
extinguish,消,False,tilgen,,
situation,況,False,Situation,,
river,河,False,Strom,,
lake,湖,True,See,,
fathom (v.),測,False,vermessen,,
soil (n.),土,True,Erde,,
equal,均,False,gleich,,
belly,肚,True,Bauch,,
fill in,填,True,ausfüllen,,
spit (v.),吐,True,spucken,,
waaah!,哇,False,Uäääh!,,
Chinese inch,寸,True,chinesisches Zoll,,
seal (v.),封,False,versiegeln,,
Buddhist temple,寺,False,buddhistischer Tempel,,
time (n.),時,True,Zeit,,
fire (n.),火,True,Feuer,,
ashes,灰,True,Asche,,
vexed (adj.),煩,False,verdrossen,,
inflammation,炎,True,Entzündung,,
thin (adj.),淡,False,wässrig,,
disaster,災,True,Katastrophe,,
illuminate,照,True,beleuchten,,
fish (n.),魚,True,Fisch,,
fishing (n.),漁,True,Fischfang,,
Yao,堯,True,Kaiser Yao,,
fever,燒,True,Fieber,,
dawn (n.),曉,True,Morgendämmerung,,
li,里,True,Li,,
quantity,量,False,Menge,,
bury,埋,False,vergraben,,
black,黑,True,schwarz,,
spot (n.),點,True,Punkt,,
black ink,墨,True,schwarze Tusche,,
risk (v.),冒,True,riskieren,,
same,同,True,identisch,,
cave,洞,True,Grotte,,
orientation,向,False,Ausrichtung,,
esteem (v.),尚,False,wertschätzen,,
character,字,True,Schriftzeichen,,
guard (v.),守,False,bewachen,,
finish (v.),完,False,vollenden,,
reality,實,False,Wirklichkeit,,
proclaim,宣,False,verkünden,,
nighttime,宵,False,in den Puppen,,
peaceful,安,False,friedlich,,
banquet,宴,True,Bankett,,
mail (v.),寄,False,verschicken,,
wealthy,富,False,reich,,
store up,貯,False,aufbewahren,,
tree,木,True,Holz,,
woods,林,True,Forst,,
forest,森,True,Wald,,
plant (v.),植,False,pflanzen,,
apricot,杏,True,Aprikose,,
dim-witted,呆,False,dumm,,
withered,枯,False,verdorrt,,
village,村,True,Dorf,,
one another,相,False,einander,,
notebook,本,False,Schreibheft,,
case,案,True,Rechtsfall,,
not yet,未,False,noch nicht,,
last (n./adj.),末,False,letzter,,
foam,沫,True,Schaum,,
flavor (n.),味,False,Geschmack,,
younger sister,妹,False,jüngere Schwester,,
investigate,查,False,nachsehen,nachschlagen,
sediment,渣,False,Bodensatz,,
dye (v.),染,False,färben,,
plum,李,True,Pflaume,,
table,桌,True,Tisch,,
as if,若,False,als ob,,
grass,草,True,Gras,,
suffering (n.),苦,False,bitter,,
wide,寬,False,weiträumig,,
leaf,葉,True,Blatt,,
nobody,莫,False,niemand,,
imitate,模,False,nachahmen,,
desert (n.),漠,True,Wüste,,
grave,墓,False,Grab,,
seedling,苗,False,Setzling,,
aim (v.),瞄,False,zielen,,
portent,兆,False,Vorzeichen,,
peach,桃,True,Pfirsich,,
pooch,犬,False,Hündchen,,
remarkable,尤,False,besonders,,
silent,默,False,still,,
sort of thing,然,False,-artig,,
cry (v.),哭,False,weinen,,
utensil,器,False,Gerät,,
stinking (adj.),臭,False,stinkend,,
dog,狗,True,Hund,,
detest,厭,False,verabscheuen,,
pressure (n.),壓,False,Druck,,
cow,牛,True,Kuh,,
special (adj.),特,False,speziell,,
declare,告,False,mitteilen,,
vast,浩,False,gewaltig,,
before,先,False,voraus,,
wash (v.),洗,False,waschen,,
introduce,介,False,einführen,,
world,界,False,Welt,,
tea,茶,True,Tee,,
meeting,會,False,Zusammenkunft,,
fit (v.),合,False,passen,,
ha!,哈,False,Ha!,,
pagoda,塔,True,Pagode,,
king,王,True,König,,
jade,玉,True,Jade,,
ball,球,False,Ball,,
present (adj.),現,False,gegenwärtig,,
play (v.),玩,False,spielen,,
crazy,狂,False,verrückt,,
emperor,皇,False,Kaiser,,
resplendent,煌,False,strahlend,,
submit,呈,False,einreichen,,
whole,全,False,ganz,,
logic,理,True,Logik,,
lord,主,False,Herr,,
pour,注,True,eingießen,,
gold,金,True,Gold,,
copper,銅,True,Kupfer,,
go fishin‘,釣,False,angeln,,
needle (n.),針,True,Nadel,,
nail (n.),釘,True,Nagel,,
inscription,銘,True,Inschrift,,
at ease,鎮,False,gelassen,,
way,道,False,Weg,,
guide (v.),導,False,leiten,führen,
speedy,迅,False,rasch,,
create,造,False,erschaffen,,
patrol (v.),巡,False,patrouillieren,,
stroll (v.),逛,False,einen Bummel machen,,
car,車,True,Wagen,,
one after another,連,True,aufeinanderfolgend,,
lotus,蓮,True,Lotus,,
in front,前,True,vor,,
shears,剪,True,Schere,,
transport (v.),輸,False,transportieren,,
exceed,逾,False,überschreiten,,
each,各,False,je,,
pattern,格,False,Muster,,
guest,客,False,Gast,,
forehead,額,False,Stirn,,
summer,夏,True,Sommer,,
L.A.,洛,True,Los Angeles,,
fall (v.),落,True,landen,,
superfluous,冗,False,überflüssig,,
profound,沉,False,tiefgründig,,
army,軍,False,Armee,,
radiance,輝,False,(Licht-)glanz,,
carry,運,False,überbringen,befördern,
crown (n.),冠,True,Krone,,
dream (n.),夢,True,Traum,,
pit (n.),坑,False,Grube,,
tall,高,False,hoch,,
enjoy,享,False,genießen,,
ripe,熟,False,reif,,
pavilion,亭,True,Pavillon,,
shiny,亮,False,leuchtend,,
capital,京,False,Hauptstadt,,
cool,涼,False,kühl,,
scenery,景,False,Landschaft,,
at once,就,False,sofort,,
circumference,周,False,Umfang,,
week,週,True,Woche,,
soldier,士,False,Soldat,,
lucky,吉,False,glücksbringend,,
buy (v.),買,True,kaufen,,
sell,賣,True,verkaufen,,
book (n.),書,True,Buch,,
drawing (n.),畫,False,Zeichnung,,
scratch (v.),劃,False,ritzen,,
attack (v.),攻,False,angreifen,,
fail,敗,False,scheitern,,
deliberately,故,False,absichtlich,,
rescue (v.),救,False,retten,,
revere,敬,False,verehren,,
spacious,敞,False,geräumig,,
say,言,False,sagen,,
police (n.),警,True,Polizei,,
plan (n.),計,False,Plan,,
prison,獄,False,Gefängnis,,
condemn,討,True,anprangern,,
instruction,訓,False,Unterweisung,,
talk (n.),話,False,Rede,,
poem,詩,False,Gedicht,,
language,語,False,Sprache,,
read (v.),讀,False,lesen,,
tune (n.),調,False,Melodie,,
discuss,談,False,diskutieren,,
this,這,False,dieses,,
style (n.),式,False,Stil,,
test (n./v.),試,False,probieren,,
halberd,戈,True,Hellebarde,,
or,或,False,oder,,
burglar,賊,False,Dieb,,
laden,載,False,beladen,,
iron (n.),鐵,True,Eisen,,
lush,茂,False,üppig,,
turn into,成,False,werden zu,,
city,城,True,Stadt,,
sincere,誠,True,Aufrichtigkeit,,
might (n.),威,False,Macht,,
destroy,滅,False,vernichten,,
everybody,咸,False,alle,,
reduce,減,False,reduzieren,,
list (n.),單,True,Liste,,
war (n.),戰,True,Krieg,,
coin (n.),錢,True,Münze,,
shallow,淺,False,seicht,,
cheap,賤,False,billig,,
stop (v.),止,False,stoppen,,
footstep,步,False,Schritt,,
ford (v.),涉,False,durchwaten,,
repeatedly,頻,False,wiederholt,,
agree,肯,False,einverstanden sein,,
look forward to,企,True,auf Zehenspitzen stehen,ersehnen,
years of age,歲,True,Lebensjahr,,
military (adj.),武,False,militärisch,,
levy (n.),賦,False,Besteuerung,,
correct (v./adj.),正,False,korrekt,,
politics,政,False,Politik,,
settle on,定,False,beschließen,,
walk (v.),走,False,laufen,,
transcend,超,False,super-,,
surpass,越,False,übertreffen,je mehr … desto …,
be,是,False,sein,,
topic,題,False,Thema,,
build,建,False,bauen,,
prolong,延,False,verlängern,,
nativity,誕,False,Geburt,,
clear (adj.),楚,False,klar,,
foundation,礎,False,Fundament,,
clothing,衣,True,Kleidung,,
inside,裡,False,innen,das Innere,
grief,哀,False,Kummer,,
Yuan,袁,True,Yuan,,
distant,遠,False,weit weg,,
bad,壞,False,schlecht,,
elementary,初,False,elementar,,
towel,巾,False,Tuch,,
cloth,布,False,Stoff,,
hat,帽,True,Hut,,
curtain,幕,False,Vorhang,,
cotton,棉,True,Baumwolle,,
help (v.),幫,True,helfen,,
market (n.),市,True,Markt,,
lungs,肺,True,Lunge,,
sash,帶,True,Gurt,,
stagnant,滯,False,stagnieren,,
thorn,刺,True,Dorn,,
system,制,False,System,,
manufacture (v.),製,False,herstellen,,
utter (v.),云,False,sagen,äußern,
rain (n.),雨,False,Regen,,
cloud (n.),雲,True,Wolke,,
thunder (n.),雷,True,Donner,,
electricity,電,True,Elektrizität,,
frost (n.),霜,False,Raureif,,
ice (n.),冰,True,Eis,,
winter,冬,True,Winter,,
heavens,天,True,Himmel,,
die young,夭,True,jung sterben,,
pretend,喬,False,vortäuschen,,
bridge (n.),橋,True,Brücke,,
attractive,嬌,False,reizend,zart,
standing up (adj.),立,False,stehen,,
weep,泣,False,schluchzen,,
station (n.),站,True,Haltestelle,,
chapter,章,False,Kapitel,,
compete,競,False,konkurrieren,,
sovereign (n.),帝,False,Imperator,,
juvenile (n.),童,False,Knabe,,
bell,鐘,False,Glocke,,
salesman,商,False,Geschäftsmann,Geschäft-,
suitable,適,False,geeignet,,
enemy,敵,False,Feind,,
ancient spoon,匕,False,altertümlicher Löffel,,
north,北,True,Norden,,
back (n.),背,True,Rücken,,
compare,比,False,vergleichen,,
descendants,昆,False,Abkömmling,,
mix (v.),混,False,mischen,,
all,皆,False,alle,,
this (literary),此,False,dies (literarisch),,
somewhat,些,False,einiges,einige,
it,它,True,es,,
purpose,旨,False,Zweck,,
grease (n.),脂,False,Fett,,
every,每,False,jedes,,
small plum,梅,True,Asiatische Pflaume,,
sea,海,True,Meer,,
beg,乞,False,betteln,,
eat,吃,True,essen,,
dry (adj.),乾,False,trocken,,
duplicate (v.),複,False,verdoppeln,,
abdomen,腹,False,Unterleib,,
lack (v.),欠,False,mangeln,,
blow (v.),吹,False,blasen,,
song,歌,True,Lied,,
soft,軟,False,weich,,
next,次,False,nächster,,
assets,資,False,Kapital,,
looks (n.),姿,False,Antlitz,,
consult with,諮,False,Rat suchen,,
compensate,賠,False,entschädigen,,
cultivate,培,False,um etw. Erde anhäufen,kultivieren,
sound (n.),音,False,Ton,,
dark (adj.),暗,False,dunkel,,
rhyme (n.),韻,False,Reim,,
knowledge,識,False,Kenntnis,,
streamer,幟,False,Fahne,,
unexpectedly,竟,False,unerwartet,,
mirror,鏡,True,Spiegel,,
boundary,境,False,Umgrenzung,abgegrenzter Bereich,
deceased (adj.),亡,False,verstorben,,
blind (adj.),盲,False,blind,,
absurd (adj.),妄,False,absurd,,
expect,望,False,erwarten,,
direction,方,False,Richtung,,
hinder,妨,False,hindern,,
release (v.),放,False,freilassen,,
excite,激,False,erregen,anregen,
(all-purpose preposition),於,False,(Allzweckpräposition),,
side (n.),旁,False,Seite,,
convert (v.),兌,False,wechseln,umtauschen,
undress,脫,True,ausziehen,,
speak,說,False,sprechen,,
formerly,曾,False,schon einmal,früher einmal,einst
increase (v.),增,False,vermehren,zunehmen,
make a present of,贈,False,schenken,,
east,東,True,Osten,,
building,棟,False,Gebäude,,
freeze (v.),凍,True,gefrieren,,
also,也,True,auch,,
she,她,True,sie,,
ground (n.),地,False,Erdboden,,
pond,池,False,Teich,,
insects,蟲,True,Insekt,,
serpent,蛇,True,Schlange,,
egg,蛋,True,Ei,,
wind (n.),風,True,Wind,,
mock (v.),諷,False,verspotten,verhöhnen,
self,己,False,selbst,,
alter,改,False,ändern,,
remember,記,False,sich merken,,
already,已,False,schon,,
wrap (v.),包,False,einwickeln,,
bubbles,泡,False,Blase,,
begin,起,False,anfangen,beginnen,
house (n.),家,False,Familie,,
site,場,False,Platz,,
soup,湯,True,Suppe,,
sheep,羊,True,Schaf,,
beautiful,美,False,schön,,
ocean,洋,False,Ozean,,
fresh,鮮,False,frisch,,
reach (v.),達,False,erreichen,gelangen nach,
appearance,樣,False,Erscheinungsbild,,
fall short of,差,False,hinter etwas zurückbleiben,Abweichung,
gather,集,False,sammeln,,
advance (v.),進,False,vorwärtsgehen,vorrücken,
standard (n.),準,False,Standard,,
who?,誰,False,wer?,,
vend,售,False,veräußern,,
although,雖,False,obwohl,,
reliable,確,False,tatsächlich,,
noon,午,True,Mittag,,
permit (v.),許,False,erlauben,,
feathers,羽,True,Feder,,
learn,習,False,lernen,,
soar,翔,False,in der Luft kreisen,,
trapped,困,False,Schwierigkeit,,
solid,固,False,fest,,
country,國,False,Land,,
round,圓,False,rund,,
cause (n.),因,False,Ursache,,
park (n.),園,True,Park,,
return (v.),回,False,zurückkehren,wiederkehren,
revolve,迴,True,kreisen,,
picture (n.),圖,False,Bild,,
store (n.),店,False,Geschäft,,
warehouse,庫,False,Lagerhaus,,
trousers,褲,True,Hose,,
factory,廠,False,Fabrik,,
bed,床,True,Bett,,
hemp,麻,True,Hanf,,
heart,心,True,Herz,,
forget,忘,False,vergessen,,
endure,忍,False,ertragen,aushalten,
recognize,認,False,wiedererkennen,,
aspiration,志,False,Bestreben,,
annals,誌,False,Chronik,,
consider,思,False,überlegen (V.),,
idea,意,False,Idee,,
think,想,False,denken,,
breath,息,True,Atem,,
fear (v.),恐,False,Bammel haben,,
feel (v.),感,False,fühlen,,
regret (n.),憾,False,Bedauern,bedauern,
worried,憂,False,besorgt,,
dread (v.),怕,False,fürchten,,
busy (adj.),忙,False,beschäftigt,,
accustomed to,慣,False,gewöhnt sein an,,
cherish,懷,False,hegen,,
certainly,必,False,unbedingt,bestimmt,
hand,手,True,Hand,,
look at,看,True,schauen,,
hold (v.),拿,False,halten,,
I,我,True,ich,,
righteousness,義,False,Gerechtigkeit,Rechtschaffenheit,
deliberate (v.),議,False,Meinungen austauschen,,
ant,蟻,True,Ameise,,
embrace,抱,True,in den Armen halten,,
combat,抗,False,bekämpfen,,
criticize,批,False,kritisieren,,
beckon,招,True,herbeiwinken,,
strike (v.),打,False,schlagen,,
finger (n.),指,True,Finger,,
support (v.),持,False,an etw. festhalten,,
include,括,True,beinhalten,,
bring up,提,False,erwähnen,,
brandish,揮,False,schwingen,,
push,推,True,schieben,,
welcome (v.),接,False,empfangen,,
hang,掛,False,aufhängen,,
press down on,按,False,herabdrücken,,
drop (v.),掉,True,herunterfallen,,
pull,拉,True,ziehen,,
!!,啦,True,!!!,,
look for,找,False,suchen,ausfindig machen,
grind away (v.),研,False,zermahlen,zerreiben,
play with,弄,False,herumspielen mit,,
nose,鼻,True,Nase,,
punishment,刑,False,Strafe,,
mold (v.),型,False,Gussform,Typ,
genius,才,False,Genie,,
riches,財,False,Reichtum,,
deposit (v.),存,False,hinterlegen,,
at,在,False,sich befinden,,
only then,乃,False,erst dann,,
milk (n.),奶,True,Milch,,
catch up with,及,False,gleichkommen,,
inhale,吸,False,einatmen,,
history,史,False,Geschichte,,
even more,更,False,noch mehr,,
hard,硬,False,hart,,
again,又,False,wieder,,
friend,友,False,Freund,,
pair,雙,False,Paar,,
one of a pair,隻,False,einer von zweien,,
protect,護,False,beschützen,,
seize,獲,False,fangen,erbeuten,erlangen
observe,觀,False,beobachten,,
joyous,歡,False,froh,,
throw (v.),投,False,werfen,,
not have,沒,False,nicht haben,,
establish (v.),設,False,gründen,,
thigh,股,False,Oberschenkel,,
offshoot,支,False,Abzweigung,,
skill,技,False,Technik,,
branch,枝,False,Ast,,
uncle,叔,False,Onkel,,
superintend,督,False,beaufsichtigen,anweisen,Supervision
lonely,寂,False,einsam,,
against,反,False,anti-,,
plank,板,False,Brett,,
go back,返,False,zurückkommen,,
faction,派,False,Fraktion,,
blood vessels,脈,False,Blutgefäß,,
claw (n.),爪,False,Kralle,,
grab,抓,False,krallen,,
pluck (v.),采,False,auflesen,,
pick (v.),採,False,pflücken,,
vegetable,菜,False,Gemüse,,
accept,受,False,annehmen,hinnehmen,
confer,授,False,überreichen,verleihen,
love (n./v.),愛,False,Liebe,,
grand,雄,False,imposant,,
platform,台,False,Plattform,,
govern,治,False,regieren,,
commence,始,False,beginnen,,
go,去,False,gehen,,
method,法,False,Methode,,
until,至,False,bis,,
room,室,False,Zimmer,,
arrive,到,False,ankommen,,
mutual,互,False,gegenseitig,,
sufficient,充,False,ausreichend,hinreichend,
education,育,False,Aufzucht,,
flow (v.),流,False,fließen,,
comb (n.),梳,False,Kamm,,
mountain,山,False,Berg,,
exit (v.),出,False,hinausgehen,hinaus-,
beat (v.),擊,False,zuschlagen,schlagen,
secret (adj.),密,False,geheim,,
enter,入,False,hineingehen,hinein-,
internal,內,False,innen,,
holler (v.),吶,False,laut rufen,schreien,johlen
part (n./v.),分,False,Teil,,
impoverished,貧,False,arm,,
public (adj.),公,False,öffentlich,,
pine tree,松,True,Kiefernbaum,,
valley,谷,True,Tal,,
bathe,浴,False,baden,,
desire (v.),欲,False,begehren,,
lust (n.),慾,False,Lust,,
contain,容,False,enthalten,,
dissolve,溶,False,sich auflösen,,
work as,當,False,tätig sein als,,
files (n.),檔,True,Akte,,
political party,黨,True,Partei,,
often,常,True,oft,,
main room,堂,False,Saal,,
covering (n.),皮,True,Umhüllung,,
waves,波,False,Welle,,
old woman,婆,False,alte Frau,,
break (v.),破,False,kaputt machen,,
quilt (n.),被,True,Steppdecke,,
malicious,歹,False,bösartig,,
line up,列,False,einordnen,eine Aufstellung machen,aufreihen
intense,烈,False,heftig,intensiv,
death,死,True,Tod,,
inter (v.),葬,False,beerdigen,,
ear,耳,True,Ohr,,
take,取,False,holen,nehmen,
interest,趣,False,Interesse,,
most (adv.),最,False,am meisten,,
job,職,False,Job,,
holy,聖,False,heilig,,
brave (adj.),敢,False,wagen,wagemutig,mutig
strict,嚴,False,strikt,,
drawn out,曼,False,langgezogen,ausgedehnt,
slow (adj.),慢,False,langsam,,
overflow (v.),漫,False,überlaufen,überfließen,
ring (n.),環,True,Ring,,
give back,還,False,zurückgeben,,
husband,夫,True,Ehemann,,
regulations,規,False,Gepflogenheit,Vorschrift,
replace,替,False,ersetzen,an die Stelle treten von,
lose,失,False,verlieren,,
feudal official,臣,True,Feudalbeamter,,
be about to,臨,False,kurz davor sein,,
worthy,賢,False,würdig,verdienstvoll,
firm (adj.),堅,False,standhaft,,
power,力,True,Kraft,,
another,另,False,anderer,,
don‘t,別,False,nicht …!,,
turn (v.),拐,False,abbiegen,,
male (n.),男,True,Mann,,
achievement,功,False,Errungenschaft,Leistung,
slave (n.),奴,True,Sklave,,
toil (v.),努,False,sich anstrengen,,
add,加,False,addieren,hinzufügen,
congratulate,賀,False,gratulieren,,
shelf (n.),架,False,Regal,,
cooperate,協,False,kooperieren,,
line of business,行,False,Branche,,
law,律,False,Gesetz,,
recover,復,False,wiederherstellen,wiedererlangen,
must (aux. v.),得,False,müssen,,
treat (v.),待,False,(jmd. auf eine bestimmte Art) behandeln,,
toward,往,False,gen,,
tiny,微,False,winzig,,
street,街,True,Straße,,
morality,德,True,Moral,,
listen,聽,True,zuhören,,
hall,廳,True,Halle,,
standing grain,禾,False,stehendes Getreide,,
journey (n.),程,False,Reise,Reiseabschnitt,Fahrt
harmony,和,False,Harmonie,,
shift (v.),移,False,verlagern,,
autumn,秋,True,Herbst,,
gloomy,愁,False,betrübt,bedrückt,bekümmert
profit (n.),利,True,Profit,,
perfume (n.),香,False,Parfüm,,
seasons (n.),季,True,Jahreszeit,,
committee,委,False,Komitee,,
elegant,秀,False,elegant,,
penetrate,透,False,durchdringen,,
entice,誘,True,verführen,,
experience (n./v.),歷,False,etwas erleben,erleben,
rice,米,True,Reis,,
lost,迷,False,verirrt,,
riddle,謎,True,Rätsel,,
kind (n.),類,False,Gattung,Art,
bamboo,竹,True,Bambus,,
laugh (v.),笑,True,lachen,,
box (n.),箱,False,Kiste,Kasten,
pen,筆,False,Schreibstift,,
etc.,等,False,usw.,,
calculate,算,True,rechnen,,
answer (v.),答,False,antworten,,
strategy,策,False,Taktik,,
person,人,True,Mensch,,
prisoner,囚,False,Häftling,,
portion,份,False,Portion,,
occupy,佔,False,besetzen,,
furniture,傢,True,Möbel,,
you,你,True,du,,
you (respectful),您,True,Sie,,
what?,什,True,was?,,
strip (n.),條,True,Streifen,,
value (n.),值,False,Wert,,
make,做,False,machen,,
however,但,False,aber,,
dwell,住,False,wohnen,,
position (n.),位,False,Stand,Stellung,Rang
piece,件,False,Stück,,
still (adv.),仍,False,weiterhin,,
he,他,False,er,,
rest (v.),休,False,sich ausruhen,ruhen,
faith,信,False,Vertrauen,glauben,Glaube
depend on,依,False,abhängig sein,,
example,例,False,Beispiel,,
individual,個,False,einzelner,,
healthy,健,False,gesund,,
halt (v.),停,False,anhalten,,
upside down,倒,False,verkehrt herum,umdrehen,
benevolence,仁,False,Mitmenschlichkeit,,
excellent,優,False,vorzüglich,exzellent,
wound (n.),傷,False,Wunde,,
safeguard (v.),保,False,sichern,gewährleisten,versichern
fort,堡,False,Burg,,
pay (v.),付,False,bezahlen,,
government office,府,False,Regierungssitz,,
bow one‘s head,俯,False,den Kopf neigen,,
substitute for,代,False,vertreten,ersetzen,
bag (n.),袋,False,Beutel,,
transform,化,False,umwandeln,,
flower (n.),花,False,Blume,,
commodities,貨,False,Artikel,Güter,
whatwhichwhowherewhy?,何,False,waswelcherwerwowarum?,,
convenient,便,False,bequem,,
100 Chinese inches,丈,False,100 chinesische Zoll,,
use (v.),使,False,benutzen,verwenden,gebrauchen
long time,久,False,lange Zeit,,
Chinese acre,畝,False,chinesischer Morgen,,
third,丙,False,drittes,,
handle (n.),柄,False,Griff,,
meat,肉,False,Fleisch,,
rotten,腐,False,faulig,,
multitude,眾,False,Menschenmasse,,
sit,坐,False,sitzen,,
seat (n.),座,False,Sitz,,
examine,檢,False,untersuchen,kontrollieren,
face (n.),臉,True,Gesicht,,
come,來,True,kommen,,
wheat,麥,True,Weizen,,
drink (v.),喝,True,trinken,,
thirsty,渴,True,durstig,,
appoint,任,False,ernennen,,
royal court,廷,True,Königshof,,
court of law,庭,True,Gerichtshof,,
by means of,以,False,mittels,,
similar,似,False,anscheinend,,
combine (v.),併,False,verschmelzen,zusammenlegen,kombinieren
piece together,拼,False,zusammenfügen,zusammensetzen,
spine,呂,False,musikalische Note,Rückgrat,
associate (n.),侶,False,Kamerad,,
glory (n.),榮,False,Ruhm,,
labor (n.),勞,False,Arbeit,Mühsal,Maloche
camp,營,False,Feldlager,,
virtuous,善,True,gut im moralischen Sinn,,
year,年,True,Jahr,,
night,夜,True,Nacht,,
liquid,液,True,Flüssigkeit,,
call out (v.),喚,False,laut rufen,herbeirufen,
exchange (v.),換,False,austauschen,wechseln,
travel (v.),旅,False,reisen,,
execute,施,False,ausführen,anwenden,durchführen
go swimming,游,False,kraulen,planschen,
tour (v.),遊,False,herumfahren,bereisen,eine Tour machen
not,勿,False,nicht,,
suddenly,忽,False,plötzlich,,
thing,物,False,Ding,,
easy,易,False,leicht,mühelos,
grant (v.),賜,False,gewähren,,
corpse,屍,False,Leiche,,
nun,尼,False,buddhistische Nonne,,
woolen cloth,呢,False,Wollstoff,,
mud,泥,False,Schlamm,,
habitation,屋,False,Haus,,
grip (v.),握,False,fest in der Hand halten,umfassen,
reside,居,False,seinen Wohnsitz haben in,residieren,
saw (n.),鋸,False,Säge,,
story,層,False,Schicht,Schichtung,Stockwerk
bureau,局,False,Amt,,
door,戶,False,Tür,,
domicile,房,False,Wohnung,,
hire (v.),雇,False,jn einstellen,anstellen,
look back,顧,False,sich herumdrehen und schauen,sich umsehen,berücksichtigen
show (v.),示,False,zeigen,,
society,社,False,Gesellschaft,,
inspect,視,False,betrachten,,
happiness,福,False,Glückseligkeit,,
prohibit,禁,False,verbieten,Tabu,
front of a garment,襟,False,Vorderteil eines Kleidungsstücks,Revers,
