	few	wenig
	noisy	lärmend
	large	groß
	tip (n.)	Spitze
	evening	Tagesende
	many	viel
	enough	genug
	outside	draußen
	name (n.)	Name
	thick	dick
	stone	Stein
	gravel	Kies
	wonderful	wundervoll
	resemble	ähneln
	peel (v.)	schälen
	ray	Licht
	overly	allzu
	economize	sparen
	strange	seltsam
	stream (n.)	Fluss
	state (n.)	Bundesstaat
	obey	befolgen
	water (n.)	Wasser
	eternity	Ewigkeit
	request (v.)	nach etw. verlangen
	spring (n.)	Springquelle
	flatlands	Flachland
	wish (n.)	Wunsch
	wash away	spülen
	swim (v.)	schwimmen
	continent	Kontinent
	marsh	Morast
	sand (n.)	Sand
	Yangtze	Yangtse
	juice (n.)	Saft
	tide	Gezeiten
	source	Quelle
	lively	lebendig
	extinguish	tilgen
	situation	Situation
	river	Strom
	lake	See
	fathom (v.)	vermessen
	soil (n.)	Erde
	equal	regelmäßig
	belly	Bauch
	fill in	ausfüllen
	spit (v.)	spucken
	waaah!	Uäääh!
	Chinese inch	chinesisches Zoll
	seal (v.)	versiegeln
	Buddhist temple	buddhistischer Tempel
	time (n.)	Zeit
	fire (n.)	Feuer
	ashes	Asche
	vexed (adj.)	verdrossen
	inflammation	Entzündung
	thin (adj.)	wässrig
	disaster	Katastrophe
	illuminate	leuchten
	fish (n.)	Fisch
	fishing (n.)	Fischfang
	Yao	Kaiser Yao
	fever	Fieber
	dawn (n.)	Morgendämmerung
	li	Li
	quantity	Menge
	bury	vergraben
	black	schwarz
	spot (n.)	Punkt
	black ink	schwarze Tusche
	risk (v.)	riskieren
	same	identisch
	cave	Grotte
	orientation	Ausrichtung
	esteem (v.)	wertschätzen
	character	Schriftzeichen
	guard (v.)	bewachen
	finish (v.)	vollenden
	reality	Wirklichkeit
	proclaim	verkünden
	nighttime	in den Puppen
	peaceful	friedlich
	banquet	Festmahl
	mail (v.)	verschicken
	wealthy	reich
	store up	aufbewahren
	tree	Holz
	woods	Forst
	forest	Wald
	plant (v.)	pflanzen
	apricot	Aprikose
	dim-witted	dumm
	withered	verdorrt
	village	Dorf
	one another	einander
	notebook	Schreibheft
	case	Rechtsfall
	not yet	noch nicht
	last (n./adj.)	letzter
	foam	Schaum
	flavor (n.)	Geschmack
	younger sister	jüngere Schwester
	investigate	überprüfen
	sediment	Bodensatz
	dye (v.)	färben
	plum	Pflaume
	table	Tisch
	as if	als ob
	grass	Gras
	suffering (n.)	bitter
	wide	breit
	leaf	Blatt
	nobody	niemand
	imitate	nachahmen
	desert (n.)	Wüste
	grave	Grab
	seedling	Setzling
	aim (v.)	zielen
	portent	Vorzeichen
	peach	Pfirsich
	pooch	Hündchen
	remarkable	besonders
	silent	still
	sort of thing	-artig
	cry (v.)	weinen
	utensil	Gerät
	stinking (adj.)	stinkend
	dog	Hund
	detest	verabscheuen
	pressure (n.)	Druck
	cow	Kuh
	special (adj.)	speziell
	declare	mitteilen
	vast	gewaltig
	before	eher	zuerst	voraus	voraus
	wash (v.)	waschen
	introduce	einführen
	world	Welt
	tea	Tee
	meeting	Meeting	Zusammenkunft
	fit (v.)	passen
	ha!	ha, ha	Ha!
	pagoda	Pagode
	king	König
	jade	Jade
	ball	Ball
	present (adj.)	gegenwärtig
	play (v.)	spielen
	crazy	verrückt
	emperor	Kaiser
	resplendent	leuchtend	glänzend	brillant
	submit	einreichen
	whole	ganz
	logic	Logik
	lord	Herr
	pour	gießen
	gold	Gold
	copper	Kupfer
	go fishin‘	angeln
	needle (n.)	Nadel
	nail (n.)	Nagel
	inscription	Inschrift
	at ease	gelassen	gefasst
	way	Weg
	guide (v.)	leiten	führen
	speedy	rasch	rapid
	create	kreieren	erschaffen
	patrol (v.)	patrouillieren
	stroll (v.)	einen Bummel machen	bummeln
	car	Wagen
	one after another	aufeinanderfolgend	eins nach dem anderen	hintereinander weg
	lotus	Lotus
	in front	vor
	shears	Schere
	transport (v.)	transportieren	befördern
	exceed	überschreiten	hinausgehen über
	each	jeder
	pattern	Muster
	guest	Gast
	forehead	Stirn
	summer	Sommer
	L.A.	Lausanne
	fall (v.)	fallen
	superfluous	überflüssig
	profound	tiefgründig
	army	Armee
	radiance	Glanz	heller Schein	ein Strahlen
	carry	sich bewegen	befördern	transportieren
	crown (n.)	Krone
	dream (n.)	Traum
	pit (n.)	Grube
	tall	hoch
	enjoy	genießen
	ripe	reif
	pavilion	Pavillon
	shiny	leuchtend	leuchten	scheinen	glänzend
	capital	Hauptstadt
	cool	kühl
	scenery	Landschaft
	at once	plötzlich	augenblicklich	sofort
	circumference	Umfang
	week	Woche
	soldier	Soldat
	lucky	glücksbringend
	buy (v.)	kaufen
	sell	verkaufen
	book (n.)	Buch
	drawing (n.)	Zeichnung
	scratch (v.)	ritzen	kratzen
	attack (v.)	angreifen
	fail	unterliegen	verlieren	scheitern
	deliberately	mit Absicht	absichtlich	vorsätzlich
	rescue (v.)	retten
	revere	achten	respektieren	ehren	verehren
	spacious	geräumig
	say	sagen
	police (n.)	Polizei
	plan (n.)	Plan
	prison	Gefängnis
	condemn	verurteilen	tadeln	anprangern
	instruction	Belehrung	Unterweisung
	talk (n.)	Rede	Gerede
	poem	Gedicht
	language	Sprache
	read (v.)	lesen
	tune (n.)	Melodie
	discuss	diskutieren
	this	dieses
	style (n.)	Stil
	test (n./v.)	probieren
	halberd	Hellebarde
	or	oder
	burglar	Dieb	Räuber	Einbrecher
	laden	beladen sein mit	beladen
	iron (n.)	Eisen
	lush	üppig
	turn into	werden zu
	city	Stadt
	sincere	aufrichtig
	might (n.)	Macht
	destroy	löschen	ausmachen	vernichten
	everybody	alle
	reduce	verringern
	list (n.)	Liste
	war (n.)	Krieg
	coin (n.)	Münze
	shallow	seicht
	cheap	billig
	stop (v.)	stoppen
	footstep	Schritt
	ford (v.)	durchwaten
	repeatedly	wiederholt	Frequenz	häufig
	agree	zustimmen
	look forward to	auf Zehenspitzen stehen	herbeisehnen	sich erhoffen
	years of age	Lebensjahr
	military (adj.)	militärisch	kriegerisch
	levy (n.)	Besteuerung	besteuern
	correct (v./adj.)	korrekt	richtig
	politics	Politik
	settle on	bestimmen	festsetzen	beschließen
	walk (v.)	laufen
	transcend	übersteigen	super-
	surpass	überschreiten	übersteigen	je mehr … desto …
	be	sein
	topic	Thema
	build	erbauen	errichten	bauen
	prolong	verlängern
	nativity	Geburt
	clear (adj.)	klar
	foundation	Fundament
	clothing	Kleidung	Gewand
	inside	innen	das Innere
	grief	Trauer	Kummer
	Yuan	Yuan
	distant	fern	weit
	bad	schlecht
KARTE	elementary	elementar
	towel	Tuch
	cloth	Stoff
	hat	Hut
	curtain	Vorhang
	cotton	Baumwolle
	help (v.)	helfen
	market (n.)	Markt
	lungs	Lunge
	sash	Gurt	Gürtel
	stagnant	stocken	stagnieren	stauen
	thorn	Dorn
	system	System
	manufacture (v.)	herstellen
	utter (v.)	sagen	äußern
	rain (n.)	Regen
	cloud (n.)	Wolke
	thunder (n.)	Donner
	electricity	Elektrizität
	frost (n.)	Raureif	Frost
	ice (n.)	Eis
	winter	Winter
	heavens	Himmel
	die young	früh sterben	jung sterben
	pretend	sich verkleiden	vortäuschen
	bridge (n.)	Brücke
	attractive	zart	reizend	bezaubernd
	standing up (adj.)	stehen	stehend
	weep	wimmern	schluchzen
	station (n.)	Haltestelle
	chapter	Kapitel
	compete	konkurrieren
	sovereign (n.)	Kaiser	Imperator
	juvenile (n.)	Knabe
	bell	Glocke
	salesman	Kaufmann	Geschäftsmann
	suitable	geeignet
	enemy	Feind
	ancient spoon	altertümlicher Löffel
	north	Norden
	back (n.)	Rücken
	compare	vergleichen
	descendants	Abkömmling
	mix (v.)	mischen
	all	alle
	this (literary)	dies (literarisch)
	somewhat	einiges	einige
	it	es
	purpose	Zweck
	grease (n.)	Fett
	every	jeder	jedes	jedes Mal
	small plum	Japanische Pflaume	Asiatische Pflaume
	sea	Meer
	beg	betteln
	eat	essen
	dry (adj.)	trocken
	duplicate (v.)	duplizieren	verdoppeln
	abdomen	Unterleib
	lack (v.)	mangeln
	blow (v.)	blasen
	song	Lied
	soft	weich
	next	nächst	nächster
	assets	Kapital
	looks (n.)	Aussehen	Antlitz
	consult with	konsultieren	zu Rate ziehen
	compensate	kompensieren	entschädigen
	cultivate	um etw. Erde anhäufen	heranbilden	kultivieren
	sound (n.)	Ton	Laut	Klang
	dark (adj.)	dunkel
	rhyme (n.)	Reim
	knowledge	Kenntnis
	streamer	Fahne
	unexpectedly	unerwartet
	mirror	Spiegel
	boundary	Rand	Grenze	Begrenzung	Umgrenzung
	deceased (adj.)	verstorben
	blind (adj.)	blind
	absurd (adj.)	absurd
	expect	erwarten
	direction	Richtung
	hinder	hindern
	release (v.)	freilassen
	excite	erregen	anreizen	anregen
	(all-purpose preposition)	(Allzweckpräposition)
	side (n.)	Seite
	convert (v.)	wechseln	umtauschen
	undress	ausziehen
	speak	sprechen
	formerly	schon einmal	früher einmal	einst
	increase (v.)	vermehren	zunehmen
	make a present of	schenken	überreichen	Geschenke machen
	east	Osten
	building	Gebäude
	freeze (v.)	gefrieren
	also	auch
	she	sie
	ground (n.)	Boden	Erdboden
	pond	Teich
	insects	Insekt
	serpent	Schlange
	egg	Ei
	wind (n.)	Wind
	mock (v.)	verspotten	verhöhnen
	self	selbst
	alter	ändern
	remember	sich merken
	already	schon
	wrap (v.)	einwickeln
	bubbles	Blase
	begin	anfangen	beginnen
	house (n.)	Haus
	site	Platz
	soup	Suppe
	sheep	Schaf
	beautiful	schön
	ocean	Ozean
	fresh	frisch
	reach (v.)	erreichen	gelangen nach
	appearance	Aussehen	Erscheinungsbild
	fall short of	hinter etwas zurückbleiben	Abweichung
	gather	sammeln
	advance (v.)	vorwärtsgehen	vorrücken
	standard (n.)	Standard
	who?	wer?
	vend	veräußern
	although	obwohl
	reliable	wirklich	tatsächlich
	noon	Mittag
	permit (v.)	erlauben
	feathers	Feder
	learn	lernen
	soar	in der Luft kreisen
	trapped	Schwierigkeit	in der Klemme
	solid	fest
	country	Land
	round	rund
	cause (n.)	Ursache
	park (n.)	Park
	return (v.)	zurückkehren	wiederkehren
	revolve	sich winden	sich im Kreise bewegen	kreisen
	picture (n.)	Bild
	store (n.)	Laden
	warehouse	Lagerhaus
	trousers	Hose
	factory	Fabrik
	bed	Bett
	hemp	Hanf
	heart	Herz
	forget	vergessen
	endure	erdulden	ertragen	aushalten
	recognize	wiedererkennen
	aspiration	Wille	Ambition	Bestreben
	annals	Chronik
	consider	überlegen
	idea	Idee
	think	denken
	breath	Atem
	fear (v.)	fürchten	sich ängstigen
	feel (v.)	fühlen
	regret (n.)	Bedauern
	worried	besorgt
	dread (v.)	fürchten
	busy (adj.)	beschäftigt
	accustomed to	gewöhnt	gewohnt
	cherish	hegen
	certainly	unbedingt	bestimmt	gewiss
	hand	Hand
	look at	beschauen	schauen	sich etw. ansehen	blicken
	hold (v.)	halten
	I	ich
	righteousness	Gerechtigkeit	Rechtschaffenheit
	deliberate (v.)	beratschlagen	Meinungen austauschen	besprechen
	ant	Ameise
	embrace	in die Arme nehmen	in den Armen halten	umarmen
	combat	Widerstand leisten	bekämpfen	verweigern	trotzen
	criticize	kritisieren
	beckon	winken	herbeiwinken
	strike (v.)	schlagen
	finger (n.)	Finger
	support (v.)	aufrechterhalten	bewahren
	include	einschließen	einschließlich
	bring up	erwähnen
	brandish	schwingen	schwenken
	push	schieben
	welcome (v.)	empfangen
	hang	aufhängen
	press down on	drücken	unterdrücken	herabdrücken
	drop (v.)	herunterfallen	herabfallen	abfallen
	pull	ziehen
	!!	!!!
	look for	suchen	ausfindig machen
	grind away (v.)	mahlen
	play with	herumspielen mit
	nose	Nase
	punishment	Strafe
	mold (v.)	Gussform
	genius	Genie
	riches	Vermögen	Reichtum
	deposit (v.)	hinterlegen	deponieren	speichern	lagern
	at	sich befinden	bei
	only then	erst dann
	milk (n.)	Milch
	catch up with	gleichkommen	erreichen
	inhale	einatmen	inhalieren
	history	Geschichte	Historie
	even more	noch mehr
	hard	hart
	again	wieder
	friend	Freund
	pair	Paar
	one of a pair	einer von zweien
	protect	beschützen
	seize	fangen	erbeuten	erlangen
	observe	beobachten
	joyous	froh
	throw (v.)	werfen
	not have	nicht haben
	establish (v.)	gründen	errichten
	thigh	Oberschenkel
	offshoot	Abzweigung
	skill	Technik
	branch	Ast
	uncle	Onkel
	superintend	überwachen	beaufsichtigen	kontrollieren
	lonely	still	ruhig	einsam
	against	anti-
	plank	Brett
	go back	zurückkommen
	faction	Fraktion	Clique
	blood vessels	Ader	Blutgefäß
	claw (n.)	Kralle
	grab	packen	ergreifen
	pluck (v.)	auflesen
	pick (v.)	pflücken
	vegetable	Gemüse
	accept	annehmen	hinnehmen
	confer	überreichen	verleihen
	love (n./v.)	Liebe
	grand	männlich	imposant
	platform	Plattform
	govern	regieren
	commence	beginnen
	go	gehen
	method	Methode
	until	bis
	room	Raum
	arrive	ankommen
	mutual	gegenseitig
	sufficient	ausreichend	hinreichend
	education	Erziehung	Aufzucht
	flow (v.)	fließen
	comb (n.)	Kamm
	mountain	Berg
	exit (v.)	hinausgehen	hinaus-
	beat (v.)	zuschlagen	schlagen
	secret (adj.)	geheim
	enter	hineingehen	hinein-
	internal	innen
	holler (v.)	laut rufen	schreien	johlen
	part (n./v.)	Teil
	impoverished	arm
	public (adj.)	öffentlich
	pine tree	Kiefernbaum
	valley	Tal
	bathe	baden
	desire (v.)	wollen	begehren
	lust (n.)	Begierde	Lust	Verlangen	Trieb
	contain	enthalten
	dissolve	sich auflösen
	work as	tätig sein als
	files (n.)	Akte
	political party	Partei
	often	oft
	main room	Saal
	covering (n.)	Haut	Umhüllung
	waves	Welle
	old woman	alte Frau
	break (v.)	zerschlagen	beschädigen	kaputt machen
	quilt (n.)	Bettdecke	Steppdecke
	malicious	bösartig	böse
	line up	einordnen	eine Aufstellung machen	aufreihen
	intense	heftig	intensiv
	death	Tod
	inter (v.)	bestatten	beerdigen	begraben
	ear	Ohr
	take	holen	nehmen
	interest	Interesse
	most (adv.)	am meisten
	job	Beruf
	holy	heilig
	brave (adj.)	wagen	wagemutig	mutig
	strict	streng	strikt
	drawn out	langgezogen	ausgedehnt
	slow (adj.)	langsam
	overflow (v.)	überlaufen	überfließen
	ring (n.)	Ring
	give back	zurückgeben
	husband	Ehemann
	regulations	Gepflogenheit	Vorschrift
	replace	ersetzen	an die Stelle treten von
	lose	verlieren
	feudal official	Beamter	Feudalbeamter
	be about to	kurz vor	kurz davor sein
	worthy	tugendhaft	pflichtgetreu	würdig
	firm (adj.)	standhaft
	power	Kraft
	another	anderer
	don‘t	nicht tun!	nicht …!
	turn (v.)	abbiegen
	male (n.)	Mann
	achievement	Errungenschaft	Leistung	Verdienst
	slave (n.)	Sklave
	toil (v.)	sich anstrengen
	add	addieren	hinzufügen
	congratulate	gratulieren
	shelf (n.)	Regal
	cooperate	kooperieren
	line of business	Branche	Geschäftsbereich
	law	Gesetz
	recover	wiederherstellen	wiedererlangen
	must (aux. v.)	müssen
	treat (v.)	sich aufhalten	verweilen	behandeln	umgehen
	toward	gen
	tiny	winzig
	street	Straße
	morality	Tugend	Moral
	listen	horchen	zuhören
	hall	Halle
	standing grain	stehendes Getreide
	journey (n.)	Reise	Reiseabschnitt	Fahrt
	harmony	Harmonie
	shift (v.)	verlagern	verlegen	verschieben
	autumn	Herbst
	gloomy	betrübt	bedrückt	bekümmert
	profit (n.)	Gewinn	Profit
	perfume (n.)	Parfüm
	seasons (n.)	Jahreszeit
	committee	Komitee	Kommission
	elegant	elegant
	penetrate	durchdringen
	entice	verführen	verlocken	verleiten
	experience (n./v.)	etwas erleben	erleben
	rice	Reis
	lost	verirren	verirrt
	riddle	Rätsel
	kind (n.)	Sorte	Typ	Kategorie	Art
	bamboo	Bambus
	laugh (v.)	lachen
	box (n.)	Kiste	Kasten
	pen	Schreibstift
	etc.	usw.
	calculate	rechnen
	answer (v.)	antworten
	strategy	Taktik
	person	Mensch
	prisoner	Häftling
	portion	Portion
	occupy	einnehmen	etw. in Besitz nehmen	erobern	sich aneignen	besetzen
	furniture	Möbel
	you	du
	you (respectful)	Sie
	what?	was?
	strip (n.)	Streifen
	value (n.)	Wert
	make	machen
	however	aber
	dwell	wohnen
	position (n.)	Stand	Stellung	Rang
	piece	Stück
	still (adv.)	weiterhin
	he	er
	rest (v.)	sich ausruhen	ruhen
	faith	Vertrauen	glauben	Glaube
	depend on	abhängen von	abhängig sein
	example	Beispiel
	individual	einzelner
	healthy	gesund
	halt (v.)	anhalten
	upside down	verkehrt herum	rückwärts	umgekehrt
	benevolence	Menschlichkeit	Herzensgüte	Gutherzigkeit	Humanität
	excellent	vorzüglich	exzellent
	wound (n.)	Wunde
	safeguard (v.)	sichern	gewährleisten	garantieren	versichern
	fort	Festung	Burg
	pay (v.)	bezahlen		geben	übergeben	überlassen
	government office	Regierungssitz
	bow one‘s head	den Kopf neigen
	substitute for	vertreten	ersetzen
	bag (n.)	Beutel
	transform	umwandeln
	flower (n.)	Blume
	commodities	Artikel	Güter
	whatwhichwhowherewhy?	waswelcherwerwowarum?
	convenient	bequem
	100 Chinese inches	100 chinesische Zoll
	use (v.)	benutzen	verwenden	gebrauchen
	long time	lange Zeit
	Chinese acre	chinesischer Morgen
	third	das dritte	drittes
	handle (n.)	Griff
	meat	Fleisch
	rotten	verfaulen	faulig	Tofu
	multitude	Menschenmasse
	sit	sitzen
	seat (n.)	Sitz
	examine	prüfen	untersuchen
	face (n.)	Gesicht
	come	kommen
	wheat	Weizen
	drink (v.)	trinken
	thirsty	durstig
	appoint	ernennen
	royal court	Hof eines feudalen Herrschers	Königshof
	court of law	Gerichtshof
	by means of	mittels
	similar	ähnlich sein	ähneln	gleichend
	combine (v.)	verschmelzen	verbinden	zusammenlegen	kombinieren
	piece together	zusammenfügen	zusammensetzen
	spine	musikalische Note	Rückgrat
	associate (n.)	Kamerad
	glory (n.)	Ruhm
	labor (n.)	Arbeit	Mühsal	Maloche
	camp	Feldlager
	virtuous	tugendhaft	wohlwollend	gutherzig	mildtätig	gütig
	year	Jahr
	night	Nacht
	liquid	Flüssigkeit
	call out (v.)	laut rufen
	exchange (v.)	austauschen	wechseln
	travel (v.)	reisen
	execute	durchführen
	go swimming	kraulen	planschen
	tour (v.)	herumfahren	bereisen	eine Tour machen
	not	nicht
	suddenly	plötzlich
	thing	Ding
	easy	leicht	mühelos
	grant (v.)	gewähren	verleihen	schenken	jemandem etwas zuwenden
	corpse	Leiche
	nun	buddhistische Nonne
	woolen cloth	Wollstoff
	mud	Schlamm
	habitation	Haus	Zimmer
	grip (v.)	fassen	erfassen
	reside	wohnen	leben	residieren
	saw (n.)	Säge
	story	Schicht	Schichtung	Stockwerk
	bureau	Amt	Büro	Behörde
	door	Tür
	domicile	Domizil	Zimmer
	hire (v.)	jn einstellen	anstellen
	look back	sich herumdrehen und schauen	sich umsehen	berücksichtigen
	show (v.)	zeigen
	society	Gesellschaft	Verein
	inspect	sehen	inspizieren
	happiness	Glückseligkeit
	prohibit	verbieten	Tabu
	front of a garment	Vorderteil eines Kleidungsstücks
	religion	Religion
	worship (v.)	hoch	aufragend	erhaben
	offer sacrifice	opfern
	scrutinize	untersuchen	etw. genau prüfen	(prüfend) in etw. Einblick nehmen	mustern
	scrub	schrubben
	wherefore (n.)	Veranlassung	Grund	auf Grund von
	take out	herausziehen	herausnehmen
	oil	Öl
	first	das erste	erster
	pawn (v.)	verpfänden
	express (v.)	erzählen	erklären	aussprechen	darlegen
	extend	strecken	dehnen
	gods	Gottheit
	fruit	Frucht
	lesson	Lektion
	granule	Kügelchen	Körnchen			Korn
	catty (n.)	Pfund	Jin
	place (n.)	Stelle
	near	nah
	hew	abhacken
	temporary	zeitweilig	vorübergehend
	gradually	allmählich
	quality (n.)	Qualität
	reprimand (v.)	tadeln
	accuse	anklagen	beschuldigen
	for the first time	anfänglich	zum ersten Mal
	how?	wie?
	yesterday	gestern
	do	tun	machen	schreiben	verfassen	(künstlerisch) schaffen
	snow (n.)	Schnee
	anxious	es eilig haben	auf etw. brennen	ungeduldig
	seek	suchen
	married woman	verheiratete Frau
	sweep	kehren	fegen
	record (v.)	abschreiben	Protokoll führen	aufzeichnen
	commonplace (adj.)	gewöhnlich	mittelmäßig
	contend	kämpfen	ringen	wetteifern	streiten
	clean (adj.)	sauber
	matter	Angelegenheit	Sache
	Tang	Tang
	sugar	Zucker
	hale (adj.)	Gesundheit	Wohlbefinden
	overseer	Obervorsteher	Ortsvorsteher (in der alten Zeit)
	Queen Elisabeth	Queen Elisabeth
	monarch	Monarch
	skirt (n.)	Rock
	crowd (n.)	Meute
	and	und
	need (v.)	brauchen	bedürfen	etw. nötig haben
	Confucian	Konfuzianische Schule	konfuzianisch
	auspicious	Gutes verheißend	glückbringend	günstig
	upright	aufrecht
	bent	krumm
	Big Dipper	Großer Wagen
	material (n.)	Material
	academic discipline	wissenschaftliche Disziplin
	utilize	benutzen	anwenden	verwenden	gebrauchen
	times past	Vergangenheit
	borrow	leihen
	mistaken	irrtümlich	irrig
	scattered	verstreut	auseinander	sich lösen	sich lockern	auseinandergehen	lose
	scatter	streuen	ausstreuen	spritzen	verstreuen	zerstreuen	verschütten
	prepare	vorbereiten
	twenty	zwanzig
	mat	Matte
	degrees	Grad
	ferry (n./v.)	Fähre
	half (n./adj.)	Hälfte
	partner	Partner
	fat (adj.)	fett	beleibt
	judge (v.)	urteilen	beurteilen
	dependents	Familienangehöriger	Angehöriger
	boxing (n.)	Boxen
	victory	Sieg
	slice (n.)	Scheibe
	printing plate	Druckplatte
	put on makeup	schminken
	robust	stark	kräftig	robust
	hamlet	Gut	Gehöft	Dörfchen	Ortschaft
	attire (n.)	Tracht
	General	General
	of	von	des
	weary	müde	matt	erschöpft	abgespannt
	blink (v.)	blinzeln
	no	nein	nicht	negativ
	negate	verneinen
	cup	Tasse	Becher
	dart (n.)	Pfeil
	tribe	ethnische Gruppe
	know	wissen
	wisdom	Weisheit
	spear (n.)	Speer
	gentle	sanft
	knead	kneten
	tasks	Angelegenheit
	fog	Nebel
	bestow	geben	gewähren	jm etw. zukommen lassen	verleihen
	preface (n.)	Einleitung	Vorwort
	beforehand	im voraus
	wild (adj.)	wild
	class (n.)	Klasse
	bow (n.)	Bogen
	draw (v.)	ziehen	anspannen	anziehen
	strong	stark
	weak	schwach
	bullet	Projektil	Geschoss
	Buddha	Buddha
	expense	Kosten	Gebühr
	younger brother	jüngerer Bruder
	No.	Nr.
	adroit	geschickt	gewandt
	somebody	Rumpf	Körper	Leib
	shoot (v.)	schießen
	thank	danken
	old man	alter Mann
	take an exam	eine Prüfung ablegen
	roast (v.)	backen	rösten
	filial piety	Kindespflicht
	teach	lehren
	someone	jemand	jemand mit einer Eigenschaft	derjenige mit einer Eigenschaft	Person
	-ing	gerade …	-nd
	pig	Schwein
	chase	verfolgen
	commander	Oberbefehlshaber	Oberkommandierender
	teacher	Lehrer
	lion	Löwe
	bureaucrat	Beamter	Bürokrat
	pipe	Rohr
	father	Vater
	mingle	Umgang pflegen mit
	effect (n.)	Effekt
	relatively	relativ	vergleichsweise
	school (n.)	Schule
	lower leg	Fuß	Bein	Unterschenkel
	run (v.)	rennen
	jump (v.)	springen
	path	Pfad
	dew	Tau	Tautropfen
	skeleton	Skelett
	slippery	rutschig
	cross (v.)	hinübergehen	überqueren
	Apollo	die Alpen
	aah!	Ah!	Ach!
	occasion	Gelegenheit	Grenze	Rand	Anlass
	perilous	Gefahr	Risiko	schwer passierbare Stelle	enger Pass
	as you wish	nach Belieben	wie es beliebt
	Yang	Yang
	exhibit (v.)	ausstellen
	ward off	verteidigen	schützen	sich in acht nehmen	abwehren	vorbeugen
	attach	beifügen
	Inst.	Hof	Institution	Inst.
	battle formation	Schlachtordnung	Formation
	team	Mannschaft
	descend	fallen	sinken	senken	etw. sinken lassen
	stairs	Treppe	Treppenstufe	Stufe
	hole	Loch
	research (v.)	erforschen
	abruptly	unvermittelt
	empty	leer
	control (v.)	beherrschen
	border	Seite	Grenze	Grenzgebiet
	deep	tief
	spy (n.)	Detektiv	Spion
	hill	Hügel
	troops	Truppe	Soldat
	silk	Seide
	line (n.)	Linie
	maintain	bewahren	zusammenhalten	aufrechterhalten	instandhalten
	silk gauze	Vogelnetz	Seidengaze
	continue	fortsetzen	fortfahren	weiterführen	fortdauern
	continuum	komplexes System	Zusammenhang	Kontinuum
	give	geben
	tie (v.)	knüpfen	knoten	schlingen	binden
	end (n.)	Ende
	rank (n.)	Rang
	epoch	Zeitalter	Epoche
	red	rot
	make an appointment	einen Termin vereinbaren	sich verabreden
	fine (adj.)	dünn	fein
	tight	straff	fest
	weave (v.)	weben
	net (n.)	Netz
	green	grün
	curved (adj.)	gekrümmt	gebogen	gewunden
	bay (n.)	Bucht
	be enamored of	sich verlieben	verliebt sein
	change (v.)	sich verändern	sich wandeln
	scripture	klassische Schrift
	lightweight (adj.)	leicht	leichtgewichtig
	behind	hinten	hinter
	how many?	wie viele?
	machine	Maschine
	sever	abbrechen	abschneiden	unterbrechen
	carry on	fortsetzen
	obvious	offensichtlich
	music	Musik
	medicine	Medizin	Arznei
	chicken	Huhn
	(suffix)	(Suffix)	(Endsilbe)
	lineage	Stammbaum	Fachbereich	Fakultät
	relate to	gehen um	um etwas handeln
	grandchild	Enkel
	withdraw	sich zurückziehen	zurückweichen
	foot	Fuß
	apparel	Kleidung	Kleider
	fate	Schicksal
	stay (v.)	bleiben
	slide (v.)	gleiten	rutschen	glatt	flutschen
	chat (v.)	plaudern
	willow	Weide	Weidenbaum
	orders (n.)	Befehl
	cold	kalt	eiskalt
